# Princeton WordNet 3.0 irregular inflections — surface → base form(s).
# GENERATED by scripts/build-irregulars.ts. Columns:
#   surface <TAB> base[,base] <TAB> pos[,pos] (v|n|a|r) <TAB> reader (1 = safe
#   without a verifier, so englishLemma may use it; 0 = edge-only, see the script)
tinnier	tinny	a	1
tinniest	tinny	a	1
tinning	tin	v	0
tinselled	tinsel	v	1
tinselling	tinsel	v	1
tintinnabula	tintinnabulum	n	1
tipped	tip	v	0
tipping	tip	v	1
tipsier	tipsy	a	1
tipsiest	tipsy	a	1
titmice	titmouse	n	1
tittupped	tittup	v	1
tittupping	tittup	v	1
toadfishes	toadfish	n	1
toadied	toady	v	1
tobaccoes	tobacco	n	1
togged	tog	v	0
togging	tog	v	1
told	tell	v	1
tomatoes	tomato	n	1
tomenta	tomentum	n	1
tondi	tondo	n	1
tonier	tony	a	1
toniest	tony	a	1
tonneaux	tonneau	n	1
took	take	v	1
took_a_side	take_a_side	v	0
took_pains	take_pains	v	0
took_steps	take_steps	v	0
toothier	toothy	a	1
toothiest	toothy	a	1
toper	toper	a	0
tophi	tophus	n	1
topoi	topos	n	1
topped	top	v	0
topping	top	v	0
tore	tear	v	0
tori	torus	n	1
torn	tear	v	0
tornadoes	tornado	n	1
torpedoes	torpedo	n	1
torrefied	torrefy	v	1
torrify	torrefy	v	1
torsi	torso	n	1
totalled	total	v	1
totalling	total	v	1
totted	tot	v	1
totting	tot	v	1
touchier	touchy	a	1
touchiest	touchy	a	1
touracos	touraco,turaco	n	0
towelled	towel	v	1
towelling	towel	v	0
trabeculae	trabecula	n	1
tracheae	trachea	n	1
trader	trader	a	0
traditores	traditor	n	1
trafficked	traffic	v	1
trafficking	traffic	v	1
tragi	tragus	n	1
trameled	trammel	v	1
trameling	trammel	v	1
tramelled	trammel	v	1
tramelling	trammel	v	1
tramels	trammel	v	1
trammed	tram	v	1
tramming	tram	v	1
transferred	transfer	v	1
transferring	transfer	v	1
transfixt	transfix	v	1
tranship	transship	v	1
transhipped	tranship	v	1
transhipping	tranship	v	1
transmitted	transmit	v	0
transmitting	transmit	v	0
transmogrified	transmogrify	v	1
transshipped	transship	v	1
transshipping	transship	v	1
trapanned	trapan	v	1
trapanning	trapan	v	1
trapezia	trapezium	n	1
trapezohedra	trapezohedron	n	1
trapped	trap	v	0
trapping	trap	v	0
trashier	trashy	a	1
trashiest	trashy	a	1
traumata	trauma	n	1
travelled	travel	v	0
travelling	travel	v	0
travestied	travesty	v	1
trekked	trek	v	1
trekking	trek	v	1
trendier	trendy	a	1
trendiest	trendy	a	1
trepanned	trepan	v	1
trepanning	trepan	v	1
treponemata	treponema	n	1
trichinae	trichina	n	1
trickier	tricky	a	1
trickiest	tricky	a	1
tricksier	tricksy	a	1
tricksiest	tricksy	a	1
triclinia	triclinium	n	1
tried	try	v	0
triennia	triennium	n	1
triforia	triforium	n	1
trigged	trig	v	1
triggerfishes	triggerfish	n	1
trigging	trig	v	1
trihedra	trihedron	n	1
trimer	trimer	a	0
trimmed	trim	v	0
trimmer	trim	a	0
trimmest	trim	a	1
trimming	trim	v	0
tripped	trip	v	1
tripping	trip	v	0
triskelia	triskelion	n	1
trisoctahedra	trisoctahedron	n	1
triumviri	triumvir	n	1
trivia	trivium	n	0
trochleae	trochlea	n	1
trod	tread	v	1
trodden	tread	v	1
trogged	trog	v	1
trogging	trog	v	1
tropaeola	tropaeolum	n	1
trotted	trot	v	1
trotting	trot	v	1
trous-de-loup	trou-de-loup	n	1
trousseaux	trousseau	n	1
trowelled	trowel	v	1
trowelling	trowel	v	1
truer	true	a	1
truest	true	a	1
trunkfishes	trunkfish	n	1
trustier	trusty	a	1
trustiest	trusty	a	1
trymata	tryma	n	1
tubae	tuba	n	1
tubbier	tubby	a	1
tubbiest	tubby	a	1
tugged	tug	v	1
tugging	tug	v	1
tumefied	tumefy	v	1
tunned	tun	v	1
tunnelled	tunnel	v	1
tunnelling	tunnel	v	1
tunning	tun	v	1
tupped	tup	v	1
tupping	tup	v	1
turfier	turfy	a	1
turfiest	turfy	a	1
turves	turf	n	1
tut-tutted	tut-tut	v	1
tut-tutting	tut-tut	v	1
tweedier	tweedy	a	1
tweediest	tweedy	a	1
twigged	twig	v	1
twiggier	twiggy	a	1
twiggiest	twiggy	a	1
twigging	twig	v	1
twinned	twin	v	0
twinning	twin	v	0
twitted	twit	v	1
twitting	twit	v	1
tying	tie	v	0
tympana	tympanum	n	1
typesetting	typeset	v	1
typewritten	typewrite	v	1
typewrote	typewrite	v	1
typified	typify	v	1
tyros	tiro,tyro	n	0
ubermenschen	ubermensch	n	1
uglier	ugly	a	1
uglies	ugli	n	1
ugliest	ugly	a	1
uglified	uglify	v	1
uigurs	uighur	n	1
ulnae	ulna	n	1
ultimata	ultimatum	n	1
umbilici	umbilicus	n	1
umbones	umbo	n	1
umbrae	umbra	n	1
unbarred	unbar	v	0
unbarring	unbar	v	1
unbent	unbend	v	0
unbound	unbind	v	0
uncapped	uncap	v	0
uncapping	uncap	v	1
unci	uncus	n	1
uncidia	uredium	n	1
unclad	unclothe	v	0
unclogged	unclog	v	0
unclogging	unclog	v	1
underbidding	underbid	v	1
underbought	underbuy	v	1
undercutting	undercut	v	1
underfed	underfeed	v	0
undergirt	undergird	v	1
undergone	undergo	v	1
underlaid	underlay	v	1
underlain	underlie	v	1
underlay	underlie	v	0
underletting	underlet	v	1
underlying	underlie	v	0
underpaid	underpay	v	1
underpinned	underpin	v	1
underpinning	underpin	v	1
underpropped	underprop	v	1
underpropping	underprop	v	1
undersetting	underset	v	1
undershot	undershoot	v	0
undersold	undersell	v	1
understood	understand	v	0
understudied	understudy	v	1
undertaken	undertake	v	1
undertook	undertake	v	1
underwent	undergo	v	1
underwritten	underwrite	v	1
underwrote	underwrite	v	1
undid	undo	v	1
undone	undo	v	0
unfitted	unfit	v	1
unfitting	unfit	v	0
unfriendlier	unfriendly	a	1
unfriendliest	unfriendly	a	1
unfroze	unfreeze	v	1
unfrozen	unfreeze	v	0
ungainlier	ungainly	a	1
ungainliest	ungainly	a	1
ungodlier	ungodly	a	1
ungodliest	ungodly	a	1
unhappier	unhappy	a	1
unhappiest	unhappy	a	1
unhealthier	unhealthy	a	1
unhealthiest	unhealthy	a	1
unholier	unholy	a	1
unholiest	unholy	a	1
unified	unify	v	0
unkennelled	unkennel	v	1
unkennelling	unkennel	v	1
unknitted	unknit	v	1
unknitting	unknit	v	1
unlaid	unlay	v	1
unlearnt	unlearn	v	1
unmade	unmake	v	0
unmanned	unman	v	0
unmanning	unman	v	1
unpegged	unpeg	v	1
unpegging	unpeg	v	1
unpinned	unpin	v	1
unpinning	unpin	v	1
unplugged	unplug	v	1
unplugging	unplug	v	1
unravelled	unravel	v	1
unravelling	unravel	v	1
unrigged	unrig	v	0
unrigging	unrig	v	1
unripped	unrip	v	1
unripping	unrip	v	1
unrove	unreeve	v	1
unrulier	unruly	a	1
unruliest	unruly	a	1
unsaid	unsay	v	0
unshipped	unship	v	1
unshipping	unship	v	1
unslung	unsling	v	1
unsnapped	unsnap	v	1
unsnapping	unsnap	v	1
unspoke	unspeak	v	1
unspoken	unspeak	v	0
unsteadied	unsteady	v	1
unstepped	unstep	v	1
unstepping	unstep	v	1
unstopped	unstop	v	1
unstopping	unstop	v	1
unstrung	unstring	v	0
unstuck	unstick	v	0
unswore	unswear	v	1
unsworn	unswear	v	0
untaught	unteach	v	0
unthought	unthink	v	0
untidied	untidy	v	1
untidier	untidy	a	1
untidiest	untidy	a	1
untrod	untread	v	0
untrodden	untread	v	0
untying	untie	v	0
unwound	unwind	v	1
unwrapped	unwrap	v	0
unwrapping	unwrap	v	1
unzipped	unzip	v	1
unzipping	unzip	v	1
upbuilt	upbuild	v	1
upheld	uphold	v	1
uphove	upheave	v	1
upped	up	v	1
uppercutting	uppercut	v	1
upping	up	v	1
uprisen	uprise	v	1
uprose	uprise	v	1
upsetting	upset	v	0
upsprang	upspring	v	1
upsprung	upspring	v	1
upswept	upsweep	v	1
upswollen	upswell	v	1
upswung	upswing	v	1
uredines	uredo	n	1
uredinia	uredinium	n	1
uredosori	uredosorus	n	1
urethrae	urethra	n	1
urinalyses	urinalysis	n	1
uteri	uterus	n	1
utriculi	utriculus	n	1
uvulae	uvula	n	1
vacua	vacuum	n	1
vagged	vag	v	1
vagging	vag	v	1
vagi	vagus	n	1
vaginae	vagina	n	1
valleculae	vallecula	n	1
vaporetti	vaporetto	n	1
varices	varix	n	1
varied	vary	v	0
vasa	vas	n	1
vascula	vasculum	n	1
vastier	vasty	a	1
vastiest	vasty	a	1
vatted	vat	v	1
vatting	vat	v	1
vela	velum	n	0
velamina	velamen	n	1
velaria	velarium	n	1
venae	vena	n	1
venae_cavae	vena_cava	n	0
ventriculi	ventriculus	n	1
verbified	verbify	v	1
verified	verify	v	0
vermes	vermis	n	1
verrucae	verruca	n	1
versified	versify	v	1
vertebrae	vertebra	n	1
vertices	vertex	n	1
vertigines	vertigo	n	1
vertigoes	vertigo	n	1
vesicae	vesica	n	1
vest	vest	a	0
vetoes	veto	n	1
vetted	vet	v	1
vetting	vet	v	1
vexilla	vexillum	n	1
viatica	viaticum	n	1
viatores	viator	n	1
vibracula	vibraculum	n	1
vibrissae	vibrissa	n	1
vice-chairman	vice-chairman	n	0
victualled	victual	v	1
victualling	victual	v	1
viewier	viewy	a	1
viewiest	viewy	a	1
vilified	vilify	v	1
villi	villus	n	1
vimina	vimen	n	1
vincula	vinculum	n	1
viragoes	virago	n	1
vires	vis	n	1
virtuosi	virtuoso	n	1
vitae	vita	n	1
vitelli	vitellus	n	1
vitrified	vitrify	v	0
vitriolled	vitriol	v	1
vitriolling	vitriol	v	1
vittae	vitta	n	1
vivaria	vivarium	n	1
vivified	vivify	v	1
voces	vox	n	1
volcanoes	volcano	n	1
volkslieder	volkslied	n	1
volte	volta	n	1
volvae	volva	n	1
vorticellae	vorticella	n	1
vortices	vortex	n	1
vulvae	vulva	n	1
vying	vie	v	1
wackier	wacky	a	1
wackiest	wacky	a	1
wadded	wad	v	1
waddied	waddy	v	1
wadding	wad	v	0
wadsetted	wadset	v	1
wadsetting	wadset	v	1
wagged	wag	v	1
wagging	wag	v	1
wagons-lits	wagon-lit	n	1
wahhabis	wahabi,wahhabi	n	0
wanderjahre	wanderjahr	n	1
wanned	wan	v	1
wanner	wan	a	1
wannest	wan	a	1
wanning	wan	v	1
warier	wary	a	1
wariest	wary	a	1
warred	war	v	1
warring	war	v	0
was	be	v	1
washier	washy	a	1
washiest	washy	a	1
waster	waster	a	0
water-ski'd	water-ski	v	1
wavier	wavy	a	1
waviest	wavy	a	1
waxier	waxy	a	1
waxiest	waxy	a	1
waylaid	waylay	v	1
weakfishes	weakfish	n	1
weaklier	weakly	a	1
weakliest	weakly	a	1
wealthier	wealthy	a	1
wealthiest	wealthy	a	1
wearied	weary	v	0
wearier	weary	a	1
weariest	weary	a	1
weatherstripped	weatherstrip	v	1
weatherstripping	weatherstrip	v	0
webbed	web	v	0
webbier	webby	a	1
webbiest	webby	a	1
webbing	web	v	0
wedded	wed	v	0
wedding	wed	v	0
weed	weed	v	0
weedier	weedy	a	1
weediest	weedy	a	1
weenier	weeny	a	1
weeniest	weeny	a	1
weensier	weensy	a	1
weensiest	weensy	a	1
weepier	weepy	a	1
weepiest	weepy	a	1
weightier	weighty	a	1
weightiest	weighty	a	1
welsher	welsher	a	0
went	go	v	1
went_deep	go_deep	v	0
wept	weep	v	1
were	be	v	1
werewolves	werewolf	n	1
wetted	wet	v	1
wetter	wet	a	0
wettest	wet	a	1
wetting	wet	v	0
whackier	whacky	a	1
whackiest	whacky	a	1
whammed	wham	v	1
whamming	wham	v	1
whapped	whap	v	1
whapping	whap	v	1
wharves	wharf	n	1
whetted	whet	v	1
whetting	whet	v	1
whimsier	whimsy	a	1
whimsiest	whimsy	a	1
whinnied	whinny	v	1
whipped	whip	v	1
whippers-in	whipper-in	n	1
whipping	whip	v	0
whipsawn	whipsaw	v	1
whirred	whir	v	1
whirring	whir	v	0
whistle-stopped	whistle-stop	v	1
whistle-stopping	whistle-stop	v	1
whitefishes	whitefish	n	1
whizzed	whiz	v	1
whizzes	whiz	v	1
whizzing	whiz	v	1
wholesaler	wholesaler	a	0
whopped	whop	v	1
whopping	whop	v	0
wieldier	wieldy	a	1
wieldiest	wieldy	a	1
wigged	wig	v	0
wigging	wig	v	0
wigwagged	wigwag	v	1
wigwagging	wigwag	v	1
wildcatted	wildcat	v	1
wildcatting	wildcat	v	1
wilier	wily	a	1
wiliest	wily	a	1
windier	windy	a	1
windiest	windy	a	1
window-shopped	window-shop	v	1
window-shopping	window-shop	v	1
winier	winy	a	1
winiest	winy	a	1
winning	win	v	0
winterfed	winterfeed	v	1
winterier	wintery	a	1
winteriest	wintery	a	1
wintrier	wintry	a	1
wintriest	wintry	a	1
wiredrawn	wiredraw	v	1
wiredrew	wiredraw	v	1
wirier	wiry	a	1
wiriest	wiry	a	1
wispier	wispy	a	1
wispiest	wispy	a	1
withdrawn	withdraw	v	0
withdrew	withdraw	v	1
withheld	withhold	v	1
withstood	withstand	v	1
wittier	witty	a	1
wittiest	witty	a	1
wives	wife	n	1
woke	wake	v	1
woken	wake	v	1
wolffishes	wolffish	n	1
wolves	wolf	n	1
won	win	v	0
wonkier	wonky	a	1
wonkiest	wonky	a	1
wonned	won	v	1
wonning	won	v	1
woodier	woody	a	1
woodiest	woody	a	1
woodlice	woodlouse	n	1
woodsier	woodsy	a	1
woodsiest	woodsy	a	1
woollier	woolly	a	1
woolliest	woolly	a	1
woozier	woozy	a	1
wooziest	woozy	a	1
wordier	wordy	a	1
wordiest	wordy	a	1
wore	wear	v	1
worldlier	worldly	a	1
worldliest	worldly	a	1
wormier	wormy	a	1
wormiest	wormy	a	1
worn	wear	v	0
worried	worry	v	0
worse	bad	a	0
worshipped	worship	v	0
worshipping	worship	v	1
worst	bad	a	0
worthier	worthy	a	1
worthiest	worthy	a	1
wound	wind	v	0
wove	weave	v	1
woven	weave	v	0
wrapped	wrap	v	0
wrapping	wrap	v	0
wreckfishes	wreckfish	n	1
wried	wry	v	1
wrier	wry	a	1
wriest	wry	a	1
written	write	v	0
wrote	write	v	1
wrought	work	v	0
wrung	wring	v	1
wryer	wry	a	1
wryest	wry	a	1
wunderkinder	wunderkind	n	1
xiphisterna	xiphisternum	n	1
yakked	yak	v	1
yakking	yak	v	1
yapped	yap	v	1
yapping	yap	v	1
yarer	yare	a	1
yarest	yare	a	1
ycleped	clepe	v	1
yclept	clepe	v	1
yeastier	yeasty	a	1
yeastiest	yeasty	a	1
yenned	yen	v	1
yenning	yen	v	1
yeshivahs	yeshiva	n	1
yeshivoth	yeshiva	n	1
yodelled	yodel	v	1
yodelling	yodel	v	1
yogin	yogi	n	1
younger	young	a	0
youngest	young	a	1
yourselves	yourself	n	1
yummier	yummy	a	1
yummiest	yummy	a	1
zamindaris	zamindari,zemindari	n	0
zanier	zany	a	1
zaniest	zany	a	1
zapped	zap	v	1
zapping	zap	v	1
zecchini	zecchino	n	1
zeroes	zero	n	1
zigzagged	zigzag	v	1
zigzagging	zigzag	v	1
zipped	zip	v	1
zippier	zippy	a	1
zippiest	zippy	a	1
zipping	zip	v	1
zoa	zoon	n	1
zoaeae	zoaea,zoea	n	0
zoeae	zoea	n	1
zoeas	zoaea	n	1
zoonoses	zoonosis	n	1
zoosporangia	zoosporangium	n	1
